file,theme,query,source,source_id,title,creator,date,license,source_url,image_url
images/labor/cma_129826.jpg,labor,textile,Cleveland Museum of Art,129826,Embroidered border and field of animals in large roundels,,1000s–1100s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1952.257,https://openaccess-cdn.clevelandart.org/1952.257/1952.257_web.jpg
images/labor/cma_124741.jpg,labor,textile,Cleveland Museum of Art,124741,Turban Band (Llauto),,c. 300–100 BCE,CC0 1.0 (Public Domain),https://clevelandart.org/art/1946.228,https://openaccess-cdn.clevelandart.org/1946.228/1946.228_web.jpg
images/labor/cma_171610.jpg,labor,textile,Cleveland Museum of Art,171610,Royal Round Tent made for Muhammad Shah (wall panel with three design units),,1834–48,CC0 1.0 (Public Domain),https://clevelandart.org/art/2014.388.4,https://openaccess-cdn.clevelandart.org/2014.388.4/2014.388.4_web.jpg
images/labor/cma_171609.jpg,labor,textile,Cleveland Museum of Art,171609,Royal Round Tent made for Muhammad Shah (wall panel with one design unit),,1834–48,CC0 1.0 (Public Domain),https://clevelandart.org/art/2014.388.3,https://openaccess-cdn.clevelandart.org/2014.388.3/2014.388.3_web.jpg
images/labor/cma_674614.jpg,labor,textile,Cleveland Museum of Art,674614,Woman's Shawl or Head Covering,,1900–1925,CC0 1.0 (Public Domain),https://clevelandart.org/art/2024.73,https://openaccess-cdn.clevelandart.org/2024.73/2024.73_web.jpg
images/labor/cma_151996.jpg,labor,textile,Cleveland Museum of Art,151996,Tampan Pasisir (Ship Cloth),,1800s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1984.50,https://openaccess-cdn.clevelandart.org/1984.50/1984.50_web.jpg
images/labor/cma_171607.jpg,labor,textile,Cleveland Museum of Art,171607,Royal Round Tent made for Muhammad Shah (Roof),,1834–48,CC0 1.0 (Public Domain),https://clevelandart.org/art/2014.388.1,https://openaccess-cdn.clevelandart.org/2014.388.1/2014.388.1_web.jpg
images/labor/cma_157440.jpg,labor,textile,Cleveland Museum of Art,157440,Brocade with Soaring Phoenixes among Clouds,,1100s–1200s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1994.292,https://openaccess-cdn.clevelandart.org/1994.292/1994.292_web.jpg
images/labor/cma_119677.jpg,labor,textile,Cleveland Museum of Art,119677,"Mummy Bundle ""Mask""",,200–1 BCE,CC0 1.0 (Public Domain),https://clevelandart.org/art/1940.516,https://openaccess-cdn.clevelandart.org/1940.516/1940.516_web.jpg
images/labor/cma_157414.jpg,labor,textile,Cleveland Museum of Art,157414,Brocade with Phoenixes,,1100s–1200s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1994.27,https://openaccess-cdn.clevelandart.org/1994.27/1994.27_web.jpg
images/labor/cma_111410.jpg,labor,textile,Cleveland Museum of Art,111410,Fragment of a Woodblock Print on Linen,,1200s–1300s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1929.907,https://openaccess-cdn.clevelandart.org/1929.907/1929.907_web.jpg
images/labor/cma_118416.jpg,labor,textile,Cleveland Museum of Art,118416,Furnishing textile,,1800s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1939.452,https://openaccess-cdn.clevelandart.org/1939.452/1939.452_web.jpg
images/labor/cma_157006.jpg,labor,textile,Cleveland Museum of Art,157006,Boot,,907–1125,CC0 1.0 (Public Domain),https://clevelandart.org/art/1993.158.2,https://openaccess-cdn.clevelandart.org/1993.158.2/1993.158.2_web.jpg
images/labor/cma_157005.jpg,labor,textile,Cleveland Museum of Art,157005,Boot,,907–1125,CC0 1.0 (Public Domain),https://clevelandart.org/art/1993.158.1,https://openaccess-cdn.clevelandart.org/1993.158.1/1993.158.1_web.jpg
images/labor/cma_125229.jpg,labor,textile,Cleveland Museum of Art,125229,Square Ornament from a Tunic,,700s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1947.192,https://openaccess-cdn.clevelandart.org/1947.192/1947.192_web.jpg
images/labor/cma_157004.jpg,labor,textile,Cleveland Museum of Art,157004,Pair of Boots,,907–1125,CC0 1.0 (Public Domain),https://clevelandart.org/art/1993.158,https://openaccess-cdn.clevelandart.org/1993.158/1993.158_web.jpg
images/labor/cma_141731.jpg,labor,textile,Cleveland Museum of Art,141731,Turban or shawl end with tiraz and gold,,1094,CC0 1.0 (Public Domain),https://clevelandart.org/art/1965.313,https://openaccess-cdn.clevelandart.org/1965.313/1965.313_web.jpg
images/labor/cma_162398.jpg,labor,textile,Cleveland Museum of Art,162398,Feathered Panel,,600–900,CC0 1.0 (Public Domain),https://clevelandart.org/art/2002.93,https://openaccess-cdn.clevelandart.org/2002.93/2002.93_web.jpg
images/labor/cma_95596.jpg,labor,textile,Cleveland Museum of Art,95596,Composite textile,,1800s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1916.1316,https://openaccess-cdn.clevelandart.org/1916.1316/1916.1316_web.jpg
images/labor/cma_95489.jpg,labor,textile,Cleveland Museum of Art,95489,Furnishing textile,Algerian Embroiderer,1800s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1916.1225,https://openaccess-cdn.clevelandart.org/1916.1225/1916.1225_web.jpg
images/labor/cma_118415.jpg,labor,textile,Cleveland Museum of Art,118415,Furnishing textile,,1800s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1939.451,https://openaccess-cdn.clevelandart.org/1939.451/1939.451_web.jpg
images/labor/cma_119678.jpg,labor,textile,Cleveland Museum of Art,119678,"Mummy Bundle ""Mask""",,200 BCE–1 CE,CC0 1.0 (Public Domain),https://clevelandart.org/art/1940.517,https://openaccess-cdn.clevelandart.org/1940.517/1940.517_web.jpg
images/labor/cma_98748.jpg,labor,textile,Cleveland Museum of Art,98748,Fragment of a furnishing textile,,1600s–1700s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1918.43,https://openaccess-cdn.clevelandart.org/1918.43/1918.43_web.jpg
images/labor/cma_127924.jpg,labor,textile,Cleveland Museum of Art,127924,Fragment with gold leaf lions,,1000s–1100s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1950.558,https://openaccess-cdn.clevelandart.org/1950.558/1950.558_web.jpg
images/labor/cma_156106.jpg,labor,textile,Cleveland Museum of Art,156106,Brocade with Djeiran Gazing at the Moon,,1115–1234,CC0 1.0 (Public Domain),https://clevelandart.org/art/1991.4,https://openaccess-cdn.clevelandart.org/1991.4/1991.4_web.jpg
images/labor/cma_152587.jpg,labor,textile,Cleveland Museum of Art,152587,Lampas with phoenixes amid undulating vines,,late 1200s-1300s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1985.4,https://openaccess-cdn.clevelandart.org/1985.4/1985.4_web.jpg
images/labor/cma_151044.jpg,labor,textile,Cleveland Museum of Art,151044,Hanging with Christian Images,,500s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1982.73,https://openaccess-cdn.clevelandart.org/1982.73/1982.73_web.jpg
images/labor/cma_119682.jpg,labor,textile,Cleveland Museum of Art,119682,"Mummy Bundle ""Mask""",,200–1 BCE,CC0 1.0 (Public Domain),https://clevelandart.org/art/1940.520,https://openaccess-cdn.clevelandart.org/1940.520/1940.520_web.jpg
images/labor/cma_146182.jpg,labor,textile,Cleveland Museum of Art,146182,"Silk fragment with scrolling vines, grape leaves, grapes, and birds",,1325–50,CC0 1.0 (Public Domain),https://clevelandart.org/art/1971.75,https://openaccess-cdn.clevelandart.org/1971.75/1971.75_web.jpg
images/labor/cma_124774.jpg,labor,textile,Cleveland Museum of Art,124774,Fragmentary roundel with eagle in gold ground,,1000s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1946.258,https://openaccess-cdn.clevelandart.org/1946.258/1946.258_web.jpg
images/labor/cma_171611.jpg,labor,textile,Cleveland Museum of Art,171611,Band (Headband?),,c. 650–850,CC0 1.0 (Public Domain),https://clevelandart.org/art/2014.389,https://openaccess-cdn.clevelandart.org/2014.389/2014.389_web.jpg
images/labor/cma_129206.jpg,labor,textile,Cleveland Museum of Art,129206,"Roundel with Amazons, from a tunic",,600s–800s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1952.104,https://openaccess-cdn.clevelandart.org/1952.104/1952.104_web.jpg
images/labor/cma_125342.jpg,labor,textile,Cleveland Museum of Art,125342,Chasuble Fragment with Realistic Animals,,c. 1420,CC0 1.0 (Public Domain),https://clevelandart.org/art/1947.294,https://openaccess-cdn.clevelandart.org/1947.294/1947.294_web.jpg
images/labor/cma_127672.jpg,labor,textile,Cleveland Museum of Art,127672,Ikat tiraz,,960–80,CC0 1.0 (Public Domain),https://clevelandart.org/art/1950.353,https://openaccess-cdn.clevelandart.org/1950.353/1950.353_web.jpg
images/labor/cma_703460.jpg,labor,textile,Cleveland Museum of Art,703460,Pair of shawls (Lamba Landy Fotsy),,1900s,CC0 1.0 (Public Domain),https://clevelandart.org/art/2025.273,https://openaccess-cdn.clevelandart.org/2025.273/2025.273_web.jpg
images/labor/cma_705328.jpg,labor,textile,Cleveland Museum of Art,705328,One of a pair of shawls (Lamba Landy Fotsy),,1900s,CC0 1.0 (Public Domain),https://clevelandart.org/art/2025.273.1,https://openaccess-cdn.clevelandart.org/2025.273.1/2025.273.1_web.jpg
images/labor/cma_110051.jpg,labor,textile,Cleveland Museum of Art,110051,Fragmentary Chasuble with Woven Orphrey Band,,1300s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1928.653,https://openaccess-cdn.clevelandart.org/1928.653/1928.653_web.jpg
images/labor/cma_705329.jpg,labor,textile,Cleveland Museum of Art,705329,One of a pair of shawls (Lamba Landy Fotsy),,1900s,CC0 1.0 (Public Domain),https://clevelandart.org/art/2025.273.2,https://openaccess-cdn.clevelandart.org/2025.273.2/2025.273.2_web.jpg
images/labor/cma_112982.jpg,labor,textile,Cleveland Museum of Art,112982,Panel for a Headdress,,1700–1900,CC0 1.0 (Public Domain),https://clevelandart.org/art/1931.75,https://openaccess-cdn.clevelandart.org/1931.75/1931.75_web.jpg
images/labor/cma_111973.jpg,labor,textile,Cleveland Museum of Art,111973,Textile Fragment,,20th century,CC0 1.0 (Public Domain),https://clevelandart.org/art/1930.455,https://openaccess-cdn.clevelandart.org/1930.455/1930.455_web.jpg
images/labor/cma_107205.jpg,labor,textile,Cleveland Museum of Art,107205,"Half of a ""Sampot"" (Skirt Cloth)",,1800s–early 1900s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1925.120,https://openaccess-cdn.clevelandart.org/1925.120/1925.120_web.jpg
images/labor/cma_117131.jpg,labor,textile,Cleveland Museum of Art,117131,Kennet,"William Morris (British, 1834–1896)",c 1920,CC0 1.0 (Public Domain),https://clevelandart.org/art/1937.698,https://openaccess-cdn.clevelandart.org/1937.698/1937.698_web.jpg
images/labor/cma_117132.jpg,labor,textile,Cleveland Museum of Art,117132,Marigold,"William Morris (British, 1834–1896)",20th century,CC0 1.0 (Public Domain),https://clevelandart.org/art/1937.699,https://openaccess-cdn.clevelandart.org/1937.699/1937.699_web.jpg
images/labor/cma_156273.jpg,labor,textile,Cleveland Museum of Art,156273,"Fragment from a Garment (smaller fragment, outer layer)",,900s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1992.112.2.a,https://openaccess-cdn.clevelandart.org/1992.112.2.a/1992.112.2.a_web.jpg
images/labor/cma_127888.jpg,labor,textile,Cleveland Museum of Art,127888,Ikat tiraz,,900s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1950.524,https://openaccess-cdn.clevelandart.org/1950.524/1950.524_web.jpg
images/labor/cma_119686.jpg,labor,textile,Cleveland Museum of Art,119686,"Mummy Bundle ""Mask""",,400–200 BCE,CC0 1.0 (Public Domain),https://clevelandart.org/art/1940.524,https://openaccess-cdn.clevelandart.org/1940.524/1940.524_web.jpg
images/labor/cma_127744.jpg,labor,textile,Cleveland Museum of Art,127744,Textile Fragment,,13th century,CC0 1.0 (Public Domain),https://clevelandart.org/art/1950.4.a,https://openaccess-cdn.clevelandart.org/1950.4.a/1950.4.a_web.jpg
images/labor/cma_107179.jpg,labor,textile,Cleveland Museum of Art,107179,Wall Hanging or Ceiling Canopy,,early 1900s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1925.118,https://openaccess-cdn.clevelandart.org/1925.118/1925.118_web.jpg
images/labor/cma_127871.jpg,labor,textile,Cleveland Museum of Art,127871,Hanging fragment with boar head,,600s–early 700s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1950.509,https://openaccess-cdn.clevelandart.org/1950.509/1950.509_web.jpg
images/labor/cma_95487.jpg,labor,textile,Cleveland Museum of Art,95487,Garment or furnishing textile,,early 1900s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1916.1223,https://openaccess-cdn.clevelandart.org/1916.1223/1916.1223_web.jpg
images/labor/cma_129187.jpg,labor,textile,Cleveland Museum of Art,129187,Silk fragment with roundels of ducks,,600s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1951.88,https://openaccess-cdn.clevelandart.org/1951.88/1951.88_web.jpg
images/labor/cma_112512.jpg,labor,textile,Cleveland Museum of Art,112512,Towel End,,c 1700s- 1800s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1931.132,https://openaccess-cdn.clevelandart.org/1931.132/1931.132_web.jpg
images/labor/cma_130581.jpg,labor,textile,Cleveland Museum of Art,130581,Length of Textile,,1723–1774,CC0 1.0 (Public Domain),https://clevelandart.org/art/1953.307,https://openaccess-cdn.clevelandart.org/1953.307/1953.307_web.jpg
images/labor/cma_130609.jpg,labor,textile,Cleveland Museum of Art,130609,Peacock and Dragon ,"William Morris (British, 1834–1896)",1878,CC0 1.0 (Public Domain),https://clevelandart.org/art/1953.330,https://openaccess-cdn.clevelandart.org/1953.330/1953.330_web.jpg
images/labor/cma_703448.jpg,labor,textile,Cleveland Museum of Art,703448,Wrapper (Lamba Akotifahana),,1860–90,CC0 1.0 (Public Domain),https://clevelandart.org/art/2025.271,https://openaccess-cdn.clevelandart.org/2025.271/2025.271_web.jpg
images/labor/cma_112979.jpg,labor,textile,Cleveland Museum of Art,112979,Panel,,c. 1780–1840,CC0 1.0 (Public Domain),https://clevelandart.org/art/1931.72,https://openaccess-cdn.clevelandart.org/1931.72/1931.72_web.jpg
images/labor/cma_114131.jpg,labor,textile,Cleveland Museum of Art,114131,Fish-Shaped Applique,,1400–1532,CC0 1.0 (Public Domain),https://clevelandart.org/art/1933.392,https://openaccess-cdn.clevelandart.org/1933.392/1933.392_web.jpg
images/labor/cma_130408.jpg,labor,textile,Cleveland Museum of Art,130408,Lampas with dancers and musicians,,1600–1650,CC0 1.0 (Public Domain),https://clevelandart.org/art/1953.17,https://openaccess-cdn.clevelandart.org/1953.17/1953.17_web.jpg
images/labor/cma_127877.jpg,labor,textile,Cleveland Museum of Art,127877,"Fragmentary Band, Probably Part of a Clavus",,800s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1950.513,https://openaccess-cdn.clevelandart.org/1950.513/1950.513_web.jpg
images/labor/cma_136408.jpg,labor,textile,Cleveland Museum of Art,136408,Decorated Band from a Tunic or Curtain,,600s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1960.275,https://openaccess-cdn.clevelandart.org/1960.275/1960.275_web.jpg
images/labor/cma_127673.jpg,labor,textile,Cleveland Museum of Art,127673,Turban end with tiraz,,983–990,CC0 1.0 (Public Domain),https://clevelandart.org/art/1950.354,https://openaccess-cdn.clevelandart.org/1950.354/1950.354_web.jpg
images/labor/cma_124964.jpg,labor,textile,Cleveland Museum of Art,124964,Roundel from a Curtain,,300s CE,CC0 1.0 (Public Domain),https://clevelandart.org/art/1946.412,https://openaccess-cdn.clevelandart.org/1946.412/1946.412_web.jpg
images/labor/cma_125852.jpg,labor,textile,Cleveland Museum of Art,125852,Stenciled Velvet,"Dorothy Marshall Hornblower (American, 1886–1968), Tiffany Studios (United States, New York, 1902–32)",c. 1902–10,CC0 1.0 (Public Domain),https://clevelandart.org/art/1948.102,https://openaccess-cdn.clevelandart.org/1948.102/1948.102_web.jpg
images/labor/cma_112513.jpg,labor,textile,Cleveland Museum of Art,112513,Towel End,,c. 1800–1825,CC0 1.0 (Public Domain),https://clevelandart.org/art/1931.133,https://openaccess-cdn.clevelandart.org/1931.133/1931.133_web.jpg
images/labor/cma_108044.jpg,labor,textile,Cleveland Museum of Art,108044,Textile Bag,,c. 1100–1400,CC0 1.0 (Public Domain),https://clevelandart.org/art/1925.669,https://openaccess-cdn.clevelandart.org/1925.669/1925.669_web.jpg
images/labor/cma_113117.jpg,labor,textile,Cleveland Museum of Art,113117,Fragment with musicians,,1200s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1932.137,https://openaccess-cdn.clevelandart.org/1932.137/1932.137_web.jpg
images/labor/cma_127878.jpg,labor,textile,Cleveland Museum of Art,127878,Samite with roundels of rosettes,,700s-800s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1950.514,https://openaccess-cdn.clevelandart.org/1950.514/1950.514_web.jpg
images/labor/cma_155476.jpg,labor,textile,Cleveland Museum of Art,155476,Cloth of gold with felines and eagles,,1225–75,CC0 1.0 (Public Domain),https://clevelandart.org/art/1990.2,https://openaccess-cdn.clevelandart.org/1990.2/1990.2_web.jpg
images/labor/cma_93256.jpg,labor,textile,Cleveland Museum of Art,93256,Cigarette Case,"House of Fabergé (Russian, 1842–1918), August Hollming (Finnish, 1854–1913)",1911,CC0 1.0 (Public Domain),https://clevelandart.org/art/2021.158,https://openaccess-cdn.clevelandart.org/2021.158/2021.158_web.jpg
images/labor/cma_112517.jpg,labor,textile,Cleveland Museum of Art,112517,Border,,c 1800– 1825,CC0 1.0 (Public Domain),https://clevelandart.org/art/1931.137,https://openaccess-cdn.clevelandart.org/1931.137/1931.137_web.jpg
images/labor/cma_112978.jpg,labor,textile,Cleveland Museum of Art,112978,Panel,,c. 1780–1840,CC0 1.0 (Public Domain),https://clevelandart.org/art/1931.71,https://openaccess-cdn.clevelandart.org/1931.71/1931.71_web.jpg
images/labor/cma_128915.jpg,labor,textile,Cleveland Museum of Art,128915,Fragment,,1100s–1300s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1951.510,https://openaccess-cdn.clevelandart.org/1951.510/1951.510_web.jpg
images/labor/cma_149666.jpg,labor,textile,Cleveland Museum of Art,149666,Two Figures Framed by a Jeweled Border,,450–550 CE,CC0 1.0 (Public Domain),https://clevelandart.org/art/1979.58,https://openaccess-cdn.clevelandart.org/1979.58/1979.58_web.jpg
images/labor/cma_161699.jpg,labor,textile,Cleveland Museum of Art,161699,Crazy Quilt,"Louisa Joiner (American, 1844–1911)",c. 1887–1900,CC0 1.0 (Public Domain),https://clevelandart.org/art/2000.63,https://openaccess-cdn.clevelandart.org/2000.63/2000.63_web.jpg
images/labor/cma_118366.jpg,labor,textile,Cleveland Museum of Art,118366,Lampas with foliate roundels,,1300s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1939.42,https://openaccess-cdn.clevelandart.org/1939.42/1939.42_web.jpg
images/labor/cma_111151.jpg,labor,textile,Cleveland Museum of Art,111151,Textile,,1800s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1929.632,https://openaccess-cdn.clevelandart.org/1929.632/1929.632_web.jpg
